3688171466.149000	-0.000033	24.997308	0.855693	-2.420697
3688171471.155000	-0.000032	25.169092	0.853875	-2.416279
3688171476.151000	0.000101	28.114526	-0.825197	-3.316817
3688171481.147000	0.000027	26.512537	0.351754	-2.679444
3688171486.152000	0.000005	25.951532	0.789119	-2.441445
3688171491.148000	-0.000016	25.359125	0.833204	-2.416263
3688171496.150000	-0.000021	25.272638	-0.792419	-3.347205
3688171501.146000	-0.000021	25.307458	0.598993	-2.537795
3688171506.151000	-0.000027	25.057428	0.800926	-2.439555
3688171511.154000	-0.000031	24.965143	0.835381	-2.427585
3688171516.149000	-0.000022	25.293390	0.844025	-2.401372
3688171521.146000	-0.000030	25.014642	0.840542	-2.420819
3688171526.145000	-0.000027	25.188531	0.850427	-2.419029
3688171531.155000	-0.000025	25.180261	0.856061	-2.401948
3688171536.147000	-0.000025	25.030481	0.844895	-2.417708
3688171541.154000	-0.000035	24.886194	0.850204	-2.423018
3688171546.148000	-0.000036	24.864801	0.841222	-2.403672
3688171551.146000	-0.000036	24.721124	0.846217	-2.415453
3688171556.150000	-0.000043	24.632440	0.848136	-2.420750
3688171561.146000	-0.000034	24.988306	0.841968	-2.405274
3688171566.146000	-0.000037	24.770349	0.845431	-2.414048
3688171571.150000	-0.000044	24.609827	0.847766	-2.426275
3688171576.147000	-0.000042	24.695734	0.850949	-2.398420
3688171581.145000	-0.000039	24.702142	0.843454	-2.420210
3688171586.147000	-0.000037	24.827814	0.848571	-2.421761
3688171591.147000	-0.000038	24.837000	0.848556	-2.396325
3688171596.151000	-0.000026	25.062036	0.841446	-2.419929
3688171601.153000	-0.000031	24.970300	0.844669	-2.420696
3688171606.153000	-0.000029	25.071161	0.852254	-2.417017
3688171611.147000	-0.000033	25.024988	0.839038	-2.415266
3688171616.156000	-0.000027	25.101740	0.838445	-2.420726
3688171621.149000	-0.000021	25.187616	0.846873	-2.425876
3688171626.149000	-0.000032	24.941248	0.854819	-2.408429
3688171631.153000	-0.000035	24.947687	0.848539	-2.400410
3688171636.155000	-0.000018	25.254236	0.843548	-2.418447
3688171641.155000	-0.000028	25.037225	0.848004	-2.422641
3688171646.147000	-0.000030	25.093164	0.855129	-2.408299
3688171651.146000	-0.000034	24.876123	0.835799	-2.418686
3688171656.149000	-0.000039	24.705835	0.844690	-2.418468
3688171661.154000	-0.000037	24.751093	0.843917	-2.424834
3688171666.155000	-0.000034	24.896906	0.847777	-2.423952
3688171671.146000	-0.000029	25.050348	0.846764	-2.397505
3688171676.148000	-0.000026	25.044855	0.841197	-2.420108
3688171681.152000	-0.000026	25.029565	0.845333	-2.415697
3688171686.152000	-0.000028	24.938806	0.845295	-2.425627
3688171691.154000	-0.000031	24.936670	0.850017	-2.418887
3688171696.155000	-0.000027	25.155206	0.854743	-2.412835
3688171701.146000	-0.000024	25.216608	0.847410	-2.395620
3688171706.145000	-0.000036	24.883447	0.837954	-2.415481
3688171711.147000	-0.000027	25.082727	0.841679	-2.417500
3688171716.146000	-0.000029	24.928369	0.846349	-2.414645
3688171721.152000	-0.000031	24.877649	0.846352	-2.418471
3688171726.148000	-0.000026	25.041193	0.846631	-2.415724
3688171731.155000	-0.000026	25.127710	0.841450	-2.416882
3688171736.152000	-0.000021	25.154291	0.845245	-2.415542
3688171741.155000	-0.000031	25.035059	0.844470	-2.404626
3688171746.155000	-0.000033	24.963220	0.837752	-2.409279
3688171751.152000	-0.000038	24.842157	0.837943	-2.410352
3688171756.146000	-0.000031	25.002649	0.841641	-2.405778
3688171761.147000	-0.000034	24.846704	0.853017	-2.403335
3688171766.145000	-0.000031	24.922815	0.850998	-2.410524
3688171771.147000	-0.000025	25.127008	0.846654	-2.422863
3688171776.146000	-0.000024	25.157892	0.851281	-2.417403
3688171781.145000	-0.000016	25.267908	0.850969	-2.417992
3688171786.152000	-0.000017	25.212305	0.851598	-2.408741
3688171791.146000	-0.000020	25.079645	0.850285	-2.412514
3688171796.146000	-0.000019	25.156976	0.851154	-2.409476
3688171801.149000	-0.000022	25.041406	0.844960	-2.415466
3688171806.148000	-0.000016	25.168604	0.840335	-2.416577
3688171811.152000	-0.000020	25.384973	0.835618	-2.413534
3688171816.148000	-0.000023	25.168329	0.838396	-2.407690
3688171821.156000	-0.000012	25.418909	0.852738	-2.410978
3688171826.149000	-0.000020	25.262750	0.853522	-2.402891
3688171831.146000	-0.000013	25.583582	0.843923	-2.400828
3688171836.145000	-0.000014	25.416162	0.839381	-2.408674
3688171841.149000	-0.000021	25.326318	0.846577	-2.404989
3688171846.147000	-0.000019	25.417413	0.837772	-2.409052
3688171851.154000	-0.000023	25.317499	0.850350	-2.404898
3688171856.147000	-0.000017	25.369775	0.851114	-2.404605
3688171861.155000	-0.000017	25.301935	0.844823	-2.421180
3688171866.153000	-0.000020	25.269250	0.850041	-2.419882
3688171871.151000	-0.000022	25.145715	0.850735	-2.417394
3688171876.146000	-0.000025	25.153040	0.851863	-2.416477
3688171881.149000	-0.000025	25.057977	0.851558	-2.412156
3688171886.146000	-0.000026	25.065637	0.848866	-2.415305
3688171891.147000	-0.000020	25.192224	0.849258	-2.412102
3688171896.146000	-0.000017	25.287286	0.848555	-2.412989
3688171901.147000	-0.000018	25.260400	0.849539	-2.410246
3688171906.146000	-0.000023	25.199915	0.843483	-2.424287
3688171911.149000	-0.000020	25.255548	0.845843	-2.419489
3688171916.147000	-0.000019	25.374445	0.846665	-2.423354
3688171921.150000	-0.000020	25.299280	0.849025	-2.422875
3688171926.146000	-0.000018	25.449609	0.855881	-2.408077
3688171931.147000	-0.000017	25.524469	0.853417	-2.414089
3688171936.155000	-0.000011	25.624689	0.852205	-2.414460
3688171941.147000	-0.000021	25.330743	0.855188	-2.395564
3688171946.147000	-0.000018	25.468591	0.848968	-2.401649
3688171951.147000	-0.000024	25.381525	0.836411	-2.407184
3688171956.145000	-0.000023	25.357996	0.836066	-2.421073
3688171961.147000	-0.000026	25.339044	0.835249	-2.414534
3688171966.147000	-0.000028	25.206415	0.840962	-2.417963
3688171971.155000	-0.000027	25.340295	0.835934	-2.415494
3688171976.147000	-0.000023	25.391046	0.834061	-2.420389
3688171981.153000	-0.000022	25.398401	0.835315	-2.413709
3688171986.154000	-0.000026	25.278284	0.834404	-2.416225
3688171991.154000	-0.000028	25.193018	0.837906	-2.421818
3688171996.151000	-0.000020	25.264246	0.842056	-2.421146
3688172001.156000	-0.000026	25.239801	0.844596	-2.417160
3688172006.148000	-0.000031	25.187250	0.844219	-2.426917
3688172011.152000	-0.000030	25.142938	0.846207	-2.423452
3688172016.146000	-0.000038	24.989191	0.850290	-2.419348
3688172021.147000	-0.000035	25.205560	0.855698	-2.410048
3688172026.149000	-0.000037	25.087305	0.850599	-2.416397
3688172031.150000	-0.000035	25.184473	0.853127	-2.410959
3688172036.146000	-0.000036	25.114801	0.846444	-2.400255
3688172041.147000	-0.000032	25.128534	0.835777	-2.409919
3688172046.147000	-0.000037	25.170404	0.833478	-2.416236
3688172051.145000	-0.000026	25.206781	0.842909	-2.417549
3688172056.147000	-0.000027	25.268213	0.842403	-2.418676
3688172061.146000	-0.000021	25.275232	0.844291	-2.416728
3688172066.152000	-0.000021	25.323511	0.843402	-2.420583
3688172071.147000	-0.000021	25.373346	0.844716	-2.424534
3688172076.151000	-0.000031	25.189142	0.846448	-2.426560
3688172081.147000	-0.000029	25.218774	0.846428	-2.424681
3688172086.146000	-0.000028	25.366418	0.850502	-2.416631
3688172091.151000	-0.000033	25.262842	0.853399	-2.414368
3688172096.145000	-0.000027	25.378687	0.855563	-2.402337
3688172101.150000	-0.000029	25.317255	0.850206	-2.405769
3688172106.150000	-0.000029	25.458459	0.835896	-2.407517
3688172111.151000	-0.000032	25.320703	0.833257	-2.421444
3688172116.148000	-0.000027	25.323145	0.840062	-2.427220
3688172121.148000	-0.000030	25.320673	0.845249	-2.425277
3688172126.146000	-0.000027	25.443506	0.850992	-2.415232
3688172131.153000	-0.000036	25.231744	0.848756	-2.419183
3688172136.146000	-0.000031	25.434076	0.846926	-2.397195
3688172141.147000	-0.000033	25.394098	0.838122	-2.406514
3688172146.145000	-0.000039	25.182947	0.837267	-2.419465
3688172151.148000	-0.000035	25.142908	0.836725	-2.421787
3688172156.148000	-0.000036	25.090967	0.842292	-2.416665
3688172161.146000	-0.000036	25.224573	0.840972	-2.429928
3688172166.151000	-0.000039	25.094385	0.841229	-2.422241
3688172171.148000	-0.000029	25.398492	0.843496	-2.427612
3688172176.152000	-0.000025	25.505182	0.842960	-2.418968
3688172181.149000	-0.000028	25.444086	0.844149	-2.416566
3688172186.153000	-0.000034	25.299860	0.840846	-2.419104
3688172191.153000	-0.000035	25.445642	0.834577	-2.411266
3688172196.148000	-0.000035	25.451440	0.840610	-2.408253
3688172201.147000	-0.000036	25.407770	0.846710	-2.406715
3688172206.154000	-0.000032	25.418176	0.837944	-2.432196
3688172211.147000	-0.000031	25.511682	0.842466	-2.426843
3688172216.146000	-0.000030	25.536737	0.843119	-2.416592
3688172221.147000	-0.000032	25.571313	0.838613	-2.419517
3688172226.150000	-0.000036	25.486383	0.846933	-2.407588
