3688353091.147000	-0.000076	24.854364	0.829914	-2.420319
3688353096.146000	-0.000074	24.988275	0.841245	-2.422545
3688353101.147000	-0.000076	24.845789	0.832402	-2.418018
3688353106.146000	-0.000073	25.085748	0.841803	-2.421175
3688353111.146000	-0.000076	24.922235	0.834677	-2.414446
3688353116.148000	-0.000072	24.994073	0.839463	-2.425735
3688353121.146000	-0.000068	25.225732	0.830621	-2.410904
3688353126.145000	-0.000074	24.920129	0.838094	-2.430123
3688353131.147000	-0.000072	25.020959	0.834537	-2.403280
3688353136.146000	-0.000074	25.041467	0.837844	-2.427276
3688353141.146000	-0.000078	24.849481	0.832946	-2.406103
3688353146.148000	-0.000079	24.752588	0.834193	-2.424908
3688353151.147000	-0.000078	24.804529	0.829928	-2.412781
3688353156.146000	-0.000077	24.868738	0.838052	-2.428961
3688353161.146000	-0.000081	24.851892	0.831091	-2.410936
3688353166.145000	-0.000073	24.965601	0.839118	-2.427124
3688353171.147000	-0.000081	24.741479	0.829587	-2.412799
3688353176.147000	-0.000075	25.023035	0.840651	-2.425507
3688353181.145000	-0.000070	24.911462	0.836830	-2.419530
3688353186.147000	-0.000076	24.939294	0.842944	-2.399872
3688353191.146000	-0.000077	24.843256	0.837122	-2.429559
3688353196.147000	-0.000075	24.854883	0.833968	-2.418852
3688353201.146000	-0.000075	24.974390	0.845444	-2.412859
3688353206.146000	-0.000072	24.944727	0.835035	-2.425719
3688353211.145000	-0.000074	24.871698	0.831616	-2.407419
3688353216.148000	-0.000077	24.817865	0.836532	-2.428255
3688353221.148000	-0.000077	24.806512	0.830742	-2.421133
3688353226.146000	-0.000076	24.854822	0.846032	-2.409955
3688353231.147000	-0.000080	24.762842	0.835282	-2.430482
3688353236.146000	-0.000073	24.814172	0.837784	-2.417535
3688353241.145000	-0.000075	25.053217	0.831280	-2.410980
3688353246.146000	-0.000075	24.959375	0.838271	-2.428396
3688353251.146000	-0.000074	24.805902	0.837180	-2.426362
3688353256.147000	-0.000075	24.963037	0.830902	-2.418104
3688353261.146000	-0.000076	24.794916	0.836464	-2.408195
3688353266.145000	-0.000075	24.972833	0.840464	-2.421592
3688353271.148000	-0.000083	24.601068	0.835494	-2.425573
3688353276.147000	-0.000078	24.729120	0.839812	-2.419835
3688353281.145000	-0.000076	24.685724	0.838238	-2.418326
3688353286.147000	-0.000079	24.670129	0.838069	-2.417666
3688353291.146000	-0.000076	24.808008	0.831817	-2.424117
3688353296.148000	-0.000076	24.893579	0.836134	-2.408657
3688353301.147000	-0.000081	24.774377	0.841919	-2.419075
3688353306.146000	-0.000079	24.754205	0.839554	-2.425903
3688353311.147000	-0.000082	24.564294	0.839441	-2.424730
3688353316.146000	-0.000077	24.740717	0.841329	-2.422110
3688353321.146000	-0.000074	24.798792	0.839470	-2.418084
3688353326.146000	-0.000069	24.822595	0.839622	-2.416693
3688353331.147000	-0.000079	24.711908	0.838285	-2.421473
3688353336.147000	-0.000075	24.712518	0.835198	-2.424681
3688353341.146000	-0.000076	24.690820	0.835177	-2.426376
3688353346.147000	-0.000071	24.756555	0.838813	-2.417204
3688353351.146000	-0.000070	24.790155	0.837363	-2.420233
3688353356.147000	-0.000080	24.686517	0.828412	-2.414295
3688353361.147000	-0.000077	24.746484	0.832080	-2.411526
3688353366.146000	-0.000083	24.701837	0.842024	-2.413291
3688353371.147000	-0.000075	24.811304	0.838459	-2.425985
3688353376.149000	-0.000068	24.927789	0.838094	-2.420460
3688353381.145000	-0.000075	24.787469	0.838770	-2.426100
3688353386.147000	-0.000068	24.978845	0.841192	-2.414050
3688353391.147000	-0.000073	24.851373	0.835231	-2.420030
3688353396.147000	-0.000076	24.995050	0.836680	-2.409893
3688353401.147000	-0.000072	24.966638	0.842788	-2.417179
3688353406.145000	-0.000084	24.781396	0.839259	-2.425606
3688353411.146000	-0.000077	24.820215	0.837743	-2.426092
3688353416.145000	-0.000071	24.890833	0.839641	-2.423394
3688353421.148000	-0.000073	24.763971	0.838395	-2.418516
3688353426.146000	-0.000082	24.556055	0.840406	-2.418757
3688353431.146000	-0.000080	24.669794	0.833501	-2.423914
3688353436.148000	-0.000079	24.911005	0.827335	-2.417052
3688353441.147000	-0.000071	24.896661	0.824348	-2.425491
3688353446.146000	-0.000072	25.037256	0.826731	-2.416577
3688353451.147000	-0.000072	25.009760	0.842579	-2.414905
3688353456.145000	-0.000074	24.936975	0.835841	-2.429124
3688353461.147000	-0.000080	24.703729	0.836425	-2.420035
3688353466.147000	-0.000071	24.818994	0.837212	-2.418215
3688353471.145000	-0.000074	24.865778	0.828560	-2.416695
3688353476.146000	-0.000071	24.960840	0.844682	-2.407917
3688353481.147000	-0.000083	24.747766	0.838633	-2.425411
3688353486.145000	-0.000081	24.687555	0.837034	-2.427914
3688353491.146000	-0.000080	24.720300	0.838557	-2.419561
3688353496.146000	-0.000077	24.763727	0.836835	-2.420191
3688353501.147000	-0.000079	24.831873	0.837905	-2.407168
3688353506.148000	-0.000078	24.868494	0.839338	-2.425580
3688353511.145000	-0.000076	24.772211	0.840780	-2.423048
3688353516.147000	-0.000069	24.947046	0.836603	-2.423061
3688353521.146000	-0.000073	24.729089	0.838077	-2.419780
3688353526.145000	-0.000074	24.711053	0.837893	-2.418373
3688353531.146000	-0.000075	24.873712	0.831129	-2.410350
3688353536.146000	-0.000073	24.937891	0.842651	-2.412518
3688353541.146000	-0.000079	24.807062	0.841032	-2.421208
3688353546.147000	-0.000073	24.848962	0.837018	-2.427341
3688353551.145000	-0.000074	24.782922	0.838816	-2.418194
3688353556.145000	-0.000072	24.815942	0.838171	-2.414253
3688353561.146000	-0.000076	24.864587	0.828738	-2.422326
3688353566.146000	-0.000075	25.008539	0.826067	-2.416404
3688353571.148000	-0.000076	24.792413	0.842088	-2.413620
3688353576.147000	-0.000074	24.871606	0.839013	-2.421963
3688353581.145000	-0.000074	24.944391	0.836612	-2.429410
3688353586.147000	-0.000073	24.896631	0.836475	-2.420207
3688353591.146000	-0.000074	24.599481	0.839956	-2.415664
3688353596.145000	-0.000073	24.779840	0.832359	-2.423354
3688353601.146000	-0.000069	24.952264	0.828271	-2.412124
3688353606.146000	-0.000075	24.913751	0.844204	-2.408891
3688353611.147000	-0.000068	24.818658	0.835177	-2.431153
3688353616.147000	-0.000077	24.715631	0.837318	-2.423276
3688353621.145000	-0.000085	24.541071	0.839578	-2.419818
3688353626.147000	-0.000078	24.768823	0.830006	-2.419526
3688353631.147000	-0.000080	24.751672	0.827164	-2.417113
3688353636.146000	-0.000078	24.750696	0.831455	-2.408452
3688353641.147000	-0.000076	24.828058	0.843431	-2.410403
3688353646.146000	-0.000082	24.701807	0.842939	-2.415874
3688353651.148000	-0.000072	24.879999	0.838233	-2.426587
3688353656.148000	-0.000074	24.852808	0.841241	-2.422360
3688353661.146000	-0.000069	25.041437	0.842192	-2.423612
3688353666.146000	-0.000070	24.869043	0.840961	-2.422925
3688353671.147000	-0.000079	24.641260	0.841720	-2.417246
3688353676.146000	-0.000078	24.738184	0.842255	-2.421194
3688353681.145000	-0.000079	24.751642	0.842579	-2.425569
3688353686.146000	-0.000069	25.060999	0.844471	-2.421156
3688353691.146000	-0.000069	24.975397	0.849947	-2.404632
3688353696.145000	-0.000069	24.940210	0.840102	-2.402357
3688353701.147000	-0.000072	24.931635	0.838904	-2.402482
3688353706.147000	-0.000073	24.796533	0.826338	-2.415239
3688353711.147000	-0.000076	24.850641	0.839231	-2.406964
3688353716.146000	-0.000077	24.822839	0.842379	-2.410728
3688353721.145000	-0.000081	24.639673	0.840102	-2.419324
3688353726.146000	-0.000074	24.935571	0.840137	-2.426196
3688353731.147000	-0.000070	24.971002	0.842918	-2.420904
3688353736.145000	-0.000077	24.759790	0.843765	-2.419907
3688353741.147000	-0.000070	24.755792	0.842567	-2.418260
3688353746.145000	-0.000074	24.720361	0.841758	-2.420933
3688353751.148000	-0.000072	24.824274	0.839940	-2.417990
3688353756.145000	-0.000072	24.735620	0.839455	-2.418423
3688353761.147000	-0.000069	24.861902	0.828739	-2.422429
3688353766.147000	-0.000077	24.745081	0.826661	-2.417097
3688353771.145000	-0.000069	24.882043	0.826883	-2.415768
3688353776.148000	-0.000066	24.979883	0.839116	-2.406798
3688353781.146000	-0.000074	24.797083	0.832909	-2.411005
3688353786.146000	-0.000074	24.819696	0.832131	-2.409794
3688353791.147000	-0.000083	24.633783	0.832630	-2.410593
3688353796.146000	-0.000077	24.747217	0.825138	-2.417372
3688353801.145000	-0.000078	24.694910	0.828820	-2.421568
3688353806.146000	-0.000078	24.693079	0.829314	-2.413446
3688353811.145000	-0.000082	24.604089	0.839591	-2.405520
3688353816.148000	-0.000076	24.752710	0.839853	-2.424110
3688353821.147000	-0.000075	24.830042	0.844730	-2.416705
3688353826.145000	-0.000072	24.753625	0.846228	-2.416687
3688353831.145000	-0.000074	24.764917	0.845991	-2.416961
3688353836.145000	-0.000078	24.633783	0.842535	-2.420640
3688353841.148000	-0.000074	24.668634	0.842703	-2.412958
3688353846.146000	-0.000078	24.616968	0.832763	-2.422329
3688353851.145000	-0.000068	24.943506	0.832863	-2.410942
3688353856.147000	-0.000074	24.830103	0.842229	-2.421241
3688353861.146000	-0.000075	24.818781	0.839591	-2.425106
3688353866.148000	-0.000067	24.847528	0.839844	-2.427743
3688353871.146000	-0.000078	24.605981	0.841767	-2.423626
3688353876.146000	-0.000069	24.823358	0.840946	-2.422976
3688353881.148000	-0.000066	24.876245	0.841171	-2.413362
3688353886.147000	-0.000070	24.761621	0.836034	-2.419607
3688353891.145000	-0.000076	24.864954	0.828897	-2.419210
3688353896.147000	-0.000065	25.003442	0.841267	-2.409295
3688353901.146000	-0.000063	25.121393	0.839283	-2.423459
3688353906.145000	-0.000063	25.091760	0.841377	-2.420810
3688353911.146000	-0.000073	24.727380	0.841309	-2.421715
3688353916.145000	-0.000072	24.677820	0.842041	-2.414442
3688353921.148000	-0.000073	24.812372	0.832467	-2.420286
3688353926.146000	-0.000066	24.940454	0.830041	-2.417857
3688353931.145000	-0.000070	24.917535	0.831161	-2.408695
3688353936.147000	-0.000072	24.795862	0.841452	-2.407967
3688353941.146000	-0.000077	24.834375	0.844253	-2.409356
3688353946.145000	-0.000080	24.725244	0.838264	-2.428332
3688353951.146000	-0.000068	24.889703	0.838813	-2.423665
3688353956.145000	-0.000064	24.969171	0.839549	-2.419524
3688353961.147000	-0.000072	24.863397	0.830451	-2.416877
3688353966.146000	-0.000066	24.952692	0.827898	-2.415966
3688353971.147000	-0.000065	25.038293	0.833317	-2.408526
3688353976.145000	-0.000067	24.879907	0.827472	-2.411518
3688353981.148000	-0.000067	24.923029	0.842417	-2.404919
3688353986.147000	-0.000070	24.865228	0.833021	-2.408114
3688353991.145000	-0.000073	24.843195	0.834105	-2.406567
3688353996.146000	-0.000078	24.709314	0.840766	-2.405243
3688354001.146000	-0.000080	24.691858	0.834986	-2.407764
3688354006.147000	-0.000079	24.734979	0.844297	-2.408052
3688354011.147000	-0.000077	24.719446	0.832996	-2.410898
3688354016.145000	-0.000071	24.896448	0.825218	-2.420570
3688354021.147000	-0.000076	24.753992	0.832234	-2.408021
3688354026.146000	-0.000071	24.760370	0.833874	-2.411710
3688354031.146000	-0.000073	24.800684	0.840367	-2.406459
3688354036.147000	-0.000068	25.014093	0.840407	-2.423139
3688354041.146000	-0.000068	25.015314	0.843228	-2.419075
3688354046.145000	-0.000066	24.979272	0.842541	-2.421286
3688354051.148000	-0.000065	24.842920	0.841625	-2.418636
3688354056.147000	-0.000072	24.781183	0.842940	-2.422938
3688354061.147000	-0.000072	24.786066	0.841778	-2.422760
3688354066.146000	-0.000063	24.991479	0.842660	-2.422594
3688354071.145000	-0.000077	24.688806	0.843485	-2.423729
3688354076.147000	-0.000071	24.834650	0.843603	-2.422354
3688354081.146000	-0.000072	24.789331	0.847850	-2.416023
3688354086.147000	-0.000069	24.866693	0.847046	-2.417173
3688354091.146000	-0.000074	24.812280	0.850470	-2.396941
3688354096.145000	-0.000078	24.703088	0.832835	-2.407575
3688354101.147000	-0.000074	24.661462	0.831395	-2.409157
3688354106.145000	-0.000074	24.710657	0.836156	-2.405473
3688354111.147000	-0.000077	24.675775	0.843614	-2.417600
3688354116.146000	-0.000071	24.757410	0.843877	-2.418718
3688354121.145000	-0.000074	24.634851	0.842518	-2.423287
3688354126.147000	-0.000072	24.609460	0.841282	-2.416408
3688354131.148000	-0.000079	24.566034	0.841119	-2.417068
3688354136.146000	-0.000072	24.734216	0.839670	-2.418578
3688354141.146000	-0.000073	24.755334	0.832628	-2.421758
3688354146.146000	-0.000066	24.837610	0.834019	-2.422187
3688354151.148000	-0.000068	24.895074	0.827426	-2.417929
3688354156.146000	-0.000069	24.801233	0.828110	-2.415897
3688354161.145000	-0.000076	24.729974	0.841882	-2.407403
3688354166.147000	-0.000073	24.644098	0.837391	-2.429678
3688354171.146000	-0.000063	24.983453	0.840958	-2.423613
3688354176.146000	-0.000063	24.977350	0.841098	-2.422143
3688354181.150000	-0.000073	24.576837	0.841679	-2.416020
3688354186.146000	-0.000072	24.641687	0.839637	-2.418396
3688354191.145000	-0.000073	24.716577	0.840661	-2.418239
3688354196.147000	-0.000072	24.854822	0.829909	-2.421993
3688354201.145000	-0.000080	24.618463	0.826540	-2.420212
3688354206.147000	-0.000073	24.845667	0.841237	-2.407215
3688354211.147000	-0.000069	24.956323	0.838302	-2.406438
3688354216.147000	-0.000068	24.976495	0.829124	-2.410832
3688354221.146000	-0.000065	24.945306	0.828488	-2.425472
3688354226.145000	-0.000067	24.735864	0.837843	-2.419619
3688354231.148000	-0.000072	24.706476	0.839150	-2.417193
3688354236.147000	-0.000072	24.689661	0.836950	-2.421828
3688354241.146000	-0.000061	24.890527	0.838578	-2.422747
3688354246.147000	-0.000066	24.848627	0.840463	-2.417058
3688354251.147000	-0.000063	24.846796	0.840767	-2.417420
3688354256.145000	-0.000059	25.021356	0.839054	-2.416515
3688354261.147000	-0.000068	24.652368	0.839262	-2.417428
3688354266.145000	-0.000069	24.746545	0.836694	-2.424452
3688354271.147000	-0.000066	24.813165	0.838684	-2.418578
3688354276.146000	-0.000064	24.897852	0.839993	-2.418556
3688354281.145000	-0.000069	24.707086	0.839763	-2.418088
3688354286.148000	-0.000077	24.713831	0.831228	-2.412765
3688354291.146000	-0.000076	24.676141	0.831860	-2.411350
3688354296.145000	-0.000075	24.688654	0.841398	-2.403646
3688354301.146000	-0.000077	24.703943	0.842608	-2.419429
3688354306.145000	-0.000073	24.760187	0.841825	-2.423357
3688354311.147000	-0.000071	24.683466	0.842505	-2.423931
3688354316.146000	-0.000076	24.598138	0.843156	-2.423748
3688354321.146000	-0.000071	24.603662	0.843829	-2.421257
3688354326.147000	-0.000078	24.467584	0.843173	-2.421650
3688354331.146000	-0.000076	24.684045	0.850529	-2.409380
3688354336.145000	-0.000073	24.714929	0.846413	-2.401305
3688354341.146000	-0.000076	24.638208	0.837527	-2.405553
3688354346.146000	-0.000075	24.784937	0.829874	-2.410075
3688354351.147000	-0.000070	24.862299	0.831306	-2.407842
3688354356.146000	-0.000078	24.624750	0.827836	-2.417844
3688354361.146000	-0.000078	24.663904	0.829499	-2.418163
3688354366.147000	-0.000073	24.708215	0.827283	-2.417718
3688354371.147000	-0.000072	24.609766	0.833715	-2.422012
3688354376.146000	-0.000070	24.693231	0.838000	-2.421723
3688354381.146000	-0.000060	24.962244	0.837719	-2.422259
3688354386.147000	-0.000076	24.599359	0.836503	-2.427025
3688354391.146000	-0.000069	24.755914	0.841072	-2.424835
3688354396.146000	-0.000068	24.730219	0.843330	-2.420804
3688354401.145000	-0.000073	24.754358	0.846306	-2.418944
3688354406.147000	-0.000066	24.823694	0.846351	-2.419017
3688354411.146000	-0.000069	24.695306	0.852185	-2.398268
3688354416.146000	-0.000078	24.639063	0.831054	-2.408727
3688354421.149000	-0.000067	24.835321	0.832122	-2.406963
3688354426.146000	-0.000073	24.599573	0.837070	-2.418121
3688354431.147000	-0.000070	24.698907	0.831781	-2.421765
3688354436.146000	-0.000075	24.536249	0.840005	-2.416517
3688354441.145000	-0.000065	24.754297	0.839264	-2.423994
3688354446.148000	-0.000065	24.770807	0.841010	-2.424528
3688354451.147000	-0.000081	24.471155	0.846779	-2.415978
3688354456.145000	-0.000078	24.583368	0.836036	-2.404758
3688354461.148000	-0.000066	24.838373	0.829608	-2.417074
3688354466.147000	-0.000061	24.809656	0.839579	-2.416761
3688354471.146000	-0.000065	24.794702	0.837318	-2.426444
3688354476.147000	-0.000065	24.836877	0.843013	-2.422987
3688354481.145000	-0.000065	24.856134	0.851000	-2.406812
3688354486.147000	-0.000065	24.804163	0.832941	-2.407380
3688354491.146000	-0.000069	24.705774	0.837166	-2.420086
3688354496.145000	-0.000072	24.807275	0.841157	-2.426366
3688354501.147000	-0.000072	24.771509	0.848253	-2.412286
3688354506.146000	-0.000082	24.592645	0.835139	-2.416429
3688354511.146000	-0.000072	24.632684	0.837968	-2.421989
3688354516.146000	-0.000071	24.747949	0.842383	-2.425038
3688354521.145000	-0.000075	24.627191	0.850070	-2.399198
3688354526.146000	-0.000073	24.783441	0.834297	-2.407293
3688354531.147000	-0.000079	24.623529	0.831232	-2.409563
3688354536.145000	-0.000070	24.766931	0.829482	-2.412627
3688354541.147000	-0.000079	24.584680	0.843974	-2.412310
3688354546.147000	-0.000074	24.712183	0.846000	-2.409589
3688354551.145000	-0.000080	24.552881	0.843944	-2.403807
3688354556.147000	-0.000082	24.520471	0.841222	-2.404895
3688354561.145000	-0.000073	24.759576	0.827013	-2.414989
3688354566.146000	-0.000080	24.577325	0.831805	-2.420252
3688354571.146000	-0.000079	24.428064	0.839083	-2.416708
3688354576.147000	-0.000077	24.464471	0.837265	-2.427834
3688354581.147000	-0.000073	24.765405	0.842752	-2.423951
